CustomerID,InvoiceDate
16164,12/4/2021
18249,12/4/2021
14505,12/4/2021
17590,12/4/2021
15039,12/4/2021
13985,12/4/2021
15634,12/4/2021
14051,12/4/2021
12775,12/4/2021
12465,12/4/2021
17519,12/4/2021
16376,12/4/2021
12936,12/4/2021
17554,12/5/2021
14020,12/5/2021
16185,12/5/2021
14334,12/5/2021
12955,12/5/2021
14547,12/5/2021
17511,12/5/2021
12919,12/5/2021
14646,12/5/2021
13742,12/5/2021
12748,12/5/2021
NA,12/5/2021
16020,12/5/2021
16525,12/5/2021
17700,12/5/2021
16066,12/5/2021
14049,12/5/2021
13448,12/5/2021
16255,12/5/2021
15901,12/5/2021
15993,12/5/2021
17809,12/5/2021
14675,12/5/2021
13263,12/5/2021
17469,12/5/2021
14216,12/5/2021
18283,12/5/2021
17422,12/5/2021
13018,12/5/2021
14096,12/5/2021
17463,12/5/2021
15916,12/5/2021
12723,12/5/2021
13644,12/5/2021
13174,12/5/2021
16790,12/5/2021
16057,12/5/2021
13831,12/5/2021
14088,12/5/2021
17290,12/5/2021
15398,12/5/2021
12948,12/5/2021
15743,12/5/2021
17530,12/5/2021
16343,12/5/2021
17481,12/6/2021
NA,12/6/2021
17139,12/6/2021
15482,12/6/2021
13588,12/6/2021
17451,12/6/2021
12748,12/6/2021
15005,12/6/2021
12757,12/6/2021
16482,12/6/2021
12471,12/6/2021
15858,12/6/2021
15502,12/6/2021
12784,12/6/2021
16892,12/6/2021
14056,12/6/2021
14591,12/6/2021
17254,12/6/2021
17364,12/6/2021
17767,12/6/2021
14277,12/6/2021
12720,12/6/2021
17345,12/6/2021
12937,12/6/2021
17247,12/6/2021
13719,12/6/2021
17516,12/6/2021
15910,12/6/2021
17727,12/6/2021
15750,12/6/2021
17841,12/6/2021
15117,12/7/2021
17173,12/7/2021
13050,12/7/2021
14703,12/7/2021
16719,12/7/2021
13985,12/7/2021
14132,12/7/2021
12620,12/7/2021
17624,12/7/2021
15382,12/7/2021
17385,12/7/2021
17870,12/7/2021
NA,12/7/2021
12748,12/7/2021
15872,12/7/2021
16161,12/7/2021
14966,12/7/2021
13149,12/7/2021
16814,12/7/2021
12438,12/7/2021
16764,12/7/2021
13437,12/7/2021
17883,12/7/2021
17562,12/7/2021
18109,12/7/2021
17757,12/7/2021
16407,12/9/2021
17841,12/9/2021
17769,12/9/2021
18145,12/9/2021
17812,12/9/2021
13782,12/9/2021
13596,12/9/2021
17236,12/9/2021
16983,12/9/2021
17365,12/9/2021
18156,12/9/2021
15747,12/9/2021
15443,12/9/2021
13064,12/9/2021
16942,12/9/2021
16923,12/9/2021
14577,12/9/2021
15351,12/9/2021
NA,12/9/2021
16024,12/9/2021
16005,12/9/2021
16877,12/9/2021
14547,12/9/2021
14954,12/9/2021
17885,12/9/2021
13546,12/9/2021
15054,12/9/2021
17231,12/9/2021
15987,12/9/2021
15861,12/9/2021
13991,12/9/2021
15436,12/9/2021
17595,12/9/2021
15555,12/9/2021
14093,12/9/2021
15511,12/10/2021
15571,12/10/2021
14470,12/10/2021
17920,12/10/2021
14893,12/10/2021
13081,12/10/2021
14606,12/10/2021
15714,12/10/2021
13004,12/10/2021
16364,12/10/2021
14911,12/10/2021
16705,12/10/2021
17346,12/10/2021
17299,12/10/2021
15721,12/10/2021
14215,12/10/2021
17852,12/10/2021
12839,12/10/2021
15022,12/10/2021
16094,12/10/2021
17019,12/10/2021
16744,12/10/2021
13269,12/10/2021
14597,12/10/2021
16347,12/10/2021
13263,12/10/2021
13844,12/10/2021
13408,12/10/2021
18101,12/10/2021
17379,12/10/2021
16393,12/10/2021
15838,12/10/2021
13389,12/10/2021
16800,12/10/2021
17806,12/10/2021
17811,12/10/2021
13030,12/10/2021
17359,12/10/2021
14562,12/10/2021
NA,12/10/2021
14096,12/10/2021
14901,12/10/2021
13429,12/11/2021
13599,12/11/2021
14961,12/11/2021
14321,12/11/2021
14601,12/11/2021
15783,12/11/2021
13467,12/11/2021
NA,12/11/2021
14419,12/11/2021
18118,12/11/2021
17711,12/11/2021
14173,12/11/2021
12627,12/11/2021
13137,12/11/2021
17306,12/11/2021
13014,12/11/2021
14701,12/11/2021
13668,12/11/2021
14719,12/11/2021
12748,12/11/2021
15311,12/11/2021
16782,12/11/2021
14388,12/11/2021
15152,12/11/2021
13999,12/11/2021
14121,12/11/2021
13428,12/11/2021
16549,12/11/2021
15790,12/11/2021
15755,12/11/2021
14711,12/11/2021
13521,12/11/2021
14723,12/11/2021
14088,12/11/2021
17097,12/11/2021
14554,12/11/2021
17841,12/11/2021
14432,12/12/2021
14794,12/12/2021
12957,12/12/2021
14911,12/12/2021
14653,12/12/2021
13098,12/12/2021
NA,12/12/2021
12630,12/12/2021
14156,12/12/2021
16241,12/12/2021
16764,12/12/2021
15039,12/12/2021
16115,12/12/2021
16657,12/12/2021
15394,12/12/2021
16062,12/12/2021
14963,12/12/2021
15152,12/12/2021
18283,12/12/2021
17502,12/12/2021
14606,12/12/2021
15060,12/12/2021
12433,12/12/2021
15712,12/12/2021
12682,12/12/2021
16910,12/12/2021
13536,12/12/2021
17911,12/12/2021
14258,12/12/2021
18158,12/12/2021
14713,12/12/2021
16265,12/12/2021
12437,12/12/2021
15444,12/12/2021
NA,12/13/2021
14911,12/13/2021
12572,12/13/2021
14146,12/13/2021
16938,12/13/2021
16496,12/13/2021
15993,12/13/2021
16700,12/13/2021
14243,12/13/2021
13777,12/13/2021
14804,12/13/2021
16376,12/13/2021
15172,12/13/2021
15021,12/13/2021
14178,12/13/2021
13890,12/13/2021
12951,12/13/2021
12748,12/13/2021
14960,12/13/2021
12963,12/13/2021
16513,12/13/2021
18122,12/13/2021
14367,12/13/2021
17768,12/13/2021
14051,12/13/2021
15862,12/13/2021
15434,12/13/2021
14309,12/13/2021
15500,12/13/2021
16813,12/13/2021
14262,12/13/2021
17115,12/13/2021
14732,12/13/2021
13969,12/13/2021
15904,12/13/2021
14216,12/13/2021
16242,12/13/2021
15948,12/13/2021
14440,12/13/2021
12950,12/13/2021
17920,12/13/2021
12664,12/13/2021
17576,12/13/2021
17426,12/13/2021
15531,12/13/2021
17841,12/13/2021
17566,12/13/2021
NA,12/14/2021
17183,12/14/2021
17811,12/14/2021
12364,12/14/2021
17942,12/14/2021
12700,12/14/2021
12856,12/14/2021
18282,12/14/2021
16013,12/14/2021
16440,12/14/2021
13468,12/14/2021
14688,12/14/2021
16759,12/14/2021
15547,12/14/2021
16426,12/14/2021
15123,12/14/2021
16133,12/14/2021
15311,12/14/2021
14594,12/14/2021
15856,12/14/2021
15539,12/14/2021
13780,12/14/2021
15769,12/14/2021
14085,12/14/2021
18055,12/14/2021
12970,12/14/2021
14250,12/14/2021
14503,12/14/2021
18109,12/14/2021
13458,12/14/2021
17686,12/14/2021
17238,12/14/2021
13884,12/14/2021
13309,12/14/2021
14788,12/14/2021
17584,12/14/2021
16326,12/16/2021
18065,12/16/2021
13838,12/16/2021
13471,12/16/2021
17858,12/16/2021
13596,12/16/2021
16283,12/16/2021
17114,12/16/2021
12748,12/16/2021
16033,12/16/2021
15773,12/16/2021
17131,12/16/2021
14546,12/16/2021
16931,12/16/2021
13956,12/16/2021
17936,12/16/2021
15867,12/16/2021
NA,12/16/2021
12719,12/16/2021
12560,12/16/2021
14456,12/16/2021
16905,12/16/2021
17954,12/16/2021
17173,12/16/2021
13521,12/16/2021
17827,12/16/2021
16535,12/16/2021
13736,12/16/2021
14911,12/16/2021
14658,12/16/2021
14102,12/16/2021
12490,12/16/2021
14075,12/17/2021
18180,12/17/2021
15358,12/17/2021
13126,12/17/2021
12646,12/17/2021
17402,12/17/2021
16513,12/17/2021
14194,12/17/2021
NA,12/17/2021
12748,12/17/2021
14759,12/17/2021
15053,12/17/2021
16360,12/17/2021
17579,12/17/2021
14649,12/17/2021
16746,12/17/2021
17254,12/17/2021
16910,12/17/2021
14547,12/17/2021
16904,12/17/2021
14083,12/17/2021
12628,12/17/2021
14401,12/17/2021
14696,12/17/2021
17090,12/17/2021
17811,12/17/2021
16592,12/17/2021
15097,12/17/2021
15031,12/17/2021
13685,12/17/2021
15159,12/17/2021
17920,12/17/2021
13089,12/17/2021
16200,12/17/2021
18015,12/17/2021
13001,12/17/2021
16968,12/17/2021
13305,12/17/2021
17676,12/17/2021
16379,12/17/2021
12994,12/17/2021
13790,12/17/2021
16600,12/17/2021
13230,12/17/2021
15984,12/17/2021
14629,12/17/2021
15274,12/17/2021
15856,12/17/2021
14096,12/17/2021
15145,12/17/2021
17383,12/17/2021
16929,12/18/2021
17728,12/18/2021
12749,12/18/2021
12478,12/18/2021
NA,12/18/2021
12877,12/18/2021
14562,12/18/2021
16949,12/18/2021
15318,12/18/2021
14825,12/18/2021
14418,12/18/2021
16764,12/18/2021
18005,12/18/2021
17914,12/18/2021
18283,12/18/2021
17744,12/18/2021
17250,12/18/2021
17346,12/18/2021
16979,12/18/2021
15907,12/18/2021
13755,12/18/2021
17481,12/18/2021
14606,12/18/2021
16495,12/18/2021
18225,12/18/2021
13685,12/18/2021
14907,12/18/2021
17841,12/18/2021
17266,12/18/2021
14673,12/18/2021
15822,12/18/2021
12417,12/18/2021
14216,12/18/2021
12820,12/18/2021
16201,12/18/2021
17861,12/18/2021
15023,12/18/2021
16987,12/18/2021
17883,12/18/2021
14911,12/19/2021
13949,12/19/2021
14794,12/19/2021
17511,12/19/2021
NA,12/19/2021
17091,12/19/2021
17049,12/19/2021
15568,12/19/2021
17238,12/19/2021
17412,12/19/2021
13668,12/19/2021
14527,12/19/2021
17232,12/19/2021
15136,12/19/2021
17042,12/19/2021
12839,12/19/2021
15750,12/19/2021
14087,12/19/2021
18272,12/19/2021
15498,12/19/2021
18237,12/19/2021
16393,12/19/2021
17590,12/19/2021
14904,12/19/2021
16368,12/19/2021
12950,12/19/2021
17602,12/19/2021
15471,12/19/2021
17266,12/19/2021
14395,12/19/2021
15701,12/19/2021
15525,12/19/2021
17870,12/19/2021
14646,12/19/2021
12471,12/19/2021
12347,12/19/2021
12783,12/19/2021
13756,12/19/2021
17735,12/19/2021
17449,12/19/2021
15883,12/19/2021
17097,12/19/2021
15298,12/19/2021
NA,12/20/2021
13924,12/20/2021
17631,12/20/2021
15443,12/20/2021
15453,12/20/2021
16891,12/20/2021
12621,12/20/2021
18109,12/20/2021
16442,12/20/2021
14217,12/20/2021
15877,12/20/2021
15187,12/20/2021
17841,12/20/2021
15214,12/20/2021
16161,12/20/2021
14698,12/20/2021
14719,12/20/2021
13860,12/20/2021
16892,12/20/2021
14056,12/20/2021
17644,12/20/2021
14653,12/20/2021
13680,12/20/2021
13521,12/20/2021
13263,12/20/2021
13098,12/20/2021
14415,12/20/2021
14730,12/20/2021
17451,12/20/2021
16358,12/20/2021
13890,12/20/2021
14796,12/20/2021
14911,12/20/2021
13599,12/20/2021
17405,12/20/2021
15208,12/20/2021
12748,12/20/2021
17144,12/20/2021
17675,12/20/2021
13077,12/20/2021
14702,12/20/2021
15796,12/20/2021
12433,12/21/2021
13426,12/21/2021
14441,12/21/2021
17490,12/21/2021
NA,12/21/2021
12518,12/21/2021
14051,12/21/2021
16558,12/21/2021
15344,12/21/2021
15910,12/21/2021
12662,12/21/2021
15311,12/21/2021
12713,12/21/2021
17581,12/21/2021
17850,1/13/2022
15311,1/13/2022
18074,1/13/2022
17420,1/13/2022
16250,1/13/2022
13705,1/13/2022
13408,1/13/2022
13448,1/13/2022
14307,1/13/2022
17908,1/13/2022
17920,1/13/2022
18085,1/13/2022
13758,1/13/2022
15983,1/13/2022
14849,1/13/2022
17968,1/13/2022
16210,1/13/2022
17897,1/13/2022
17377,1/13/2022
17951,1/13/2022
14729,1/13/2022
15012,1/13/2022
12868,1/13/2022
14001,1/13/2022
17905,1/13/2022
NA,1/13/2022
17346,1/13/2022
17841,1/13/2022
13468,1/13/2022
16274,1/13/2022
14496,1/13/2022
13777,1/13/2022
12947,1/13/2022
14142,1/13/2022
13065,1/13/2022
14606,1/13/2022
13576,1/13/2022
18011,1/13/2022
17850,1/14/2022
13715,1/14/2022
15752,1/14/2022
17855,1/14/2022
15601,1/14/2022
18041,1/14/2022
16244,1/14/2022
15111,1/14/2022
NA,1/14/2022
14390,1/14/2022
16546,1/14/2022
15923,1/14/2022
17287,1/14/2022
16510,1/14/2022
17802,1/14/2022
17976,1/14/2022
14449,1/14/2022
16781,1/14/2022
13491,1/14/2022
16186,1/14/2022
13138,1/14/2022
17567,1/14/2022
15061,1/14/2022
15574,1/14/2022
16770,1/14/2022
17228,1/14/2022
17659,1/14/2022
15646,1/14/2022
18239,1/14/2022
18168,1/14/2022
14395,1/14/2022
17961,1/14/2022
14573,1/14/2022
17135,1/15/2022
NA,1/15/2022
16891,1/15/2022
13013,1/15/2022
16477,1/15/2022
12779,1/15/2022
17787,1/15/2022
14911,1/15/2022
14723,1/15/2022
17841,1/15/2022
17238,1/15/2022
14898,1/15/2022
16725,1/15/2022
13081,1/15/2022
15545,1/15/2022
17243,1/17/2022
16033,1/17/2022
13838,1/17/2022
18055,1/17/2022
18109,1/17/2022
14800,1/17/2022
16931,1/17/2022
14813,1/17/2022
12567,1/17/2022
17062,1/17/2022
14810,1/17/2022
18118,1/17/2022
17796,1/17/2022
17059,1/17/2022
12748,1/17/2022
16327,1/17/2022
17211,1/17/2022
15880,1/17/2022
16718,1/17/2022
15808,1/17/2022
17858,1/17/2022
16393,1/17/2022
14161,1/17/2022
17863,1/17/2022
16411,1/17/2022
16402,1/17/2022
17402,1/17/2022
15311,1/17/2022
15426,1/17/2022
15894,1/17/2022
12472,1/17/2022
13034,1/17/2022
15889,1/17/2022
14606,1/17/2022
15953,1/17/2022
12720,1/17/2022
14081,1/17/2022
17965,1/17/2022
14404,1/17/2022
13579,1/17/2022
13174,1/17/2022
17677,1/18/2022
13652,1/18/2022
17428,1/18/2022
NA,1/18/2022
18219,1/18/2022
14293,1/18/2022
14748,1/18/2022
15898,1/18/2022
16210,1/18/2022
15039,1/18/2022
15919,1/18/2022
15860,1/18/2022
16719,1/18/2022
16898,1/18/2022
12748,1/18/2022
14825,1/18/2022
17596,1/18/2022
13155,1/18/2022
15028,1/18/2022
17259,1/18/2022
17019,1/18/2022
16722,1/18/2022
15882,1/18/2022
14667,1/18/2022
16710,1/18/2022
15984,1/18/2022
14487,1/18/2022
13468,1/18/2022
16550,1/18/2022
13089,1/18/2022
15356,1/18/2022
13030,1/18/2022
17191,1/18/2022
15194,1/18/2022
17884,1/18/2022
17812,1/18/2022
13564,1/18/2022
18055,1/19/2022
17091,1/19/2022
17470,1/19/2022
12681,1/19/2022
17735,1/19/2022
16059,1/19/2022
14733,1/19/2022
NA,1/19/2022
15353,1/19/2022
18119,1/19/2022
14673,1/19/2022
16221,1/19/2022
15002,1/19/2022
15965,1/19/2022
17675,1/19/2022
16904,1/19/2022
15061,1/19/2022
12748,1/19/2022
17419,1/19/2022
16950,1/19/2022
12839,1/19/2022
13807,1/19/2022
17897,1/19/2022
15750,1/20/2022
13842,1/20/2022
14796,1/20/2022
16081,1/20/2022
16122,1/20/2022
13126,1/20/2022
16893,1/20/2022
14606,1/20/2022
17677,1/20/2022
15021,1/20/2022
15498,1/20/2022
17722,1/20/2022
17341,1/20/2022
16385,1/20/2022
15916,1/20/2022
13455,1/20/2022
13113,1/20/2022
15311,1/20/2022
12766,1/20/2022
NA,1/20/2022
15713,1/20/2022
17999,1/20/2022
16722,1/20/2022
17340,1/20/2022
13984,1/20/2022
15996,1/20/2022
14030,1/20/2022
16717,1/20/2022
12748,1/20/2022
12942,1/21/2022
15358,1/21/2022
16782,1/21/2022
14932,1/21/2022
13090,1/21/2022
14911,1/21/2022
14527,1/21/2022
16065,1/21/2022
18041,1/21/2022
17198,1/21/2022
16795,1/21/2022
NA,1/21/2022
15311,1/21/2022
14667,1/21/2022
13117,1/21/2022
17950,1/21/2022
17456,1/21/2022
15211,1/21/2022
16907,1/21/2022
15555,1/21/2022
17841,1/21/2022
14713,1/21/2022
14702,1/21/2022
15805,1/22/2022
12471,1/22/2022
NA,1/22/2022
17076,1/22/2022
17827,1/22/2022
15723,1/22/2022
14667,1/22/2022
12748,1/22/2022
14037,1/22/2022
14543,1/22/2022
18116,1/22/2022
18118,1/22/2022
14911,1/22/2022
18065,1/22/2022
15514,1/22/2022
17220,1/22/2022
13798,1/22/2022
16873,1/22/2022
17757,1/22/2022
17243,1/24/2022
18109,1/24/2022
14800,1/24/2022
15503,1/24/2022
17251,1/24/2022
16923,1/24/2022
14159,1/24/2022
17126,1/24/2022
12753,1/24/2022
16367,1/24/2022
17917,1/24/2022
16010,1/24/2022
17085,1/24/2022
16011,1/24/2022
15547,1/24/2022
15998,1/24/2022
14413,1/24/2022
13959,1/24/2022
15454,1/24/2022
17618,1/24/2022
14505,1/24/2022
18037,1/24/2022
14180,1/25/2022
13198,1/25/2022
NA,1/25/2022
12540,1/25/2022
14796,1/25/2022
12747,1/25/2022
13069,1/25/2022
14544,1/25/2022
17338,1/25/2022
17799,1/25/2022
14565,1/25/2022
14085,1/25/2022
17303,1/25/2022
14639,1/25/2022
17231,1/25/2022
13269,1/25/2022
17937,1/25/2022
17890,1/25/2022
13089,1/25/2022
17375,1/25/2022
14625,1/25/2022
15808,1/25/2022
15159,1/25/2022
14733,1/25/2022
17576,1/25/2022
13050,1/26/2022
17894,1/26/2022
16442,1/26/2022
17975,1/26/2022
14961,1/26/2022
15039,1/26/2022
14057,1/26/2022
13178,1/26/2022
12370,1/26/2022
12748,1/26/2022
14606,1/26/2022
16033,1/26/2022
14415,1/26/2022
16805,1/26/2022
16503,1/26/2022
16710,1/26/2022
17841,1/26/2022
12829,1/26/2022
NA,1/26/2022
17912,1/26/2022
16161,1/26/2022
16145,1/27/2022
13496,1/27/2022
17454,1/27/2022
17449,1/27/2022
18168,1/27/2022
16782,1/27/2022
15384,1/27/2022
17511,1/27/2022
15950,1/27/2022
13458,1/27/2022
15061,1/27/2022
14527,1/27/2022
13221,1/27/2022
15005,1/27/2022
17858,1/27/2022
17692,1/27/2022
17551,1/27/2022
16161,1/27/2022
15456,1/27/2022
15290,1/27/2022
15615,1/27/2022
16525,1/28/2022
13093,1/28/2022
15246,1/28/2022
15482,1/28/2022
14841,1/28/2022
16029,1/28/2022
13468,1/28/2022
14849,1/28/2022
16746,1/28/2022
18055,1/28/2022
14878,1/28/2022
16743,1/28/2022
12877,1/28/2022
15574,1/28/2022
15394,1/28/2022
NA,1/28/2022
15311,1/28/2022
14709,1/28/2022
15157,1/28/2022
16210,1/28/2022
16560,1/28/2022
15224,1/28/2022
17580,1/28/2022
16271,1/28/2022
15532,1/28/2022
14180,1/28/2022
14334,1/28/2022
17659,1/28/2022
13694,1/28/2022
16945,1/28/2022
17392,1/28/2022
14911,1/28/2022
14723,1/28/2022
14985,1/28/2022
14560,1/29/2022
NA,1/29/2022
14769,1/29/2022
12417,1/29/2022
12471,1/29/2022
12647,1/29/2022
16931,1/29/2022
14016,1/29/2022
13033,1/29/2022
16558,1/29/2022
14146,1/29/2022
12705,1/29/2022
12395,1/29/2022
15570,1/29/2022
16885,1/29/2022
12839,1/29/2022
12668,1/31/2022
17841,1/31/2022
14472,1/31/2022
15581,1/31/2022
17343,1/31/2022
15640,1/31/2022
